Site,BlackElo,WhiteElo,Opening,death_position,killed_piece_id,killed_by_piece_id,BlackElo_broad,WhiteElo_broad,Opening_broad
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,B-P-c,W-P-b,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,W-P-b,B-P-b,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,B-P-b,W-P-c,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,W-P-c,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,d4,B-P-d,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,d5,W-N-b,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,b4,B-B-f,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,b4,W-B-c,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,d3,W-B-f,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,d3,B-N-g,W-Q,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,e2,W-N-g,B-Q,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,e2,B-Q,W-Q,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,e2,W-Q,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,W-R-a,B-N-b,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,c5,B-N-b,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/wdztghhs,1689,1680,Saragossa Opening,a6,W-P-a,B-B-c,1500-1749,1500-1749,Other
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d4,W-P-d,B-P-c,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d4,B-P-c,W-N-g,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d5,B-P-d,W-P-e,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d5,W-P-e,B-N-g,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d5,B-N-g,W-N-b,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d5,W-N-b,B-Q,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",d4,W-N-g,B-N-b,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",e2,W-B-f,B-N-b,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",e2,B-N-b,W-Q,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",a2,W-P-a,B-Q,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/1t2kxec5,1441,1564,"Sicilian Defense: Accelerated Dragon, Modern Variation",g7,B-B-f,W-B-c,1250-1499,1500-1749,Sicilian Defense
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,f5,B-P-f,W-P-e,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,d4,W-P-d,B-N-b,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,f5,W-P-e,B-B-c,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,h5,W-B-f,B-N-g,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,h5,B-N-g,W-Q,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,b3,W-N-g,B-N-b,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,b3,B-N-b,W-P-a,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,d5,B-P-d,W-Q,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,c4,B-P-c,W-P-a,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,h2,W-P-h,B-B-f,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,e4,B-P-e,W-N-b,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,c4,W-P-a,B-Q,1750+,1500-1749,Other
https://lichess.org/aab3psbp,1800,1724,Latvian Gambit Accepted,e5,B-B-f,W-Q,1750+,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d4,W-P-d,B-P-e,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d4,B-P-e,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d4,W-N-g,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d4,B-B-f,W-Q,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d5,W-N-b,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,d5,B-N-g,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,b5,B-P-b,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/4fwbyq05,1593,1514,Four Knights Game: Italian Variation,b5,W-B-f,B-B-c,1500-1749,1500-1749,Other
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,d5,B-P-d,W-P-e,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,c3,W-N-b,B-B-f,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,c3,B-B-f,W-B-c,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,e6,B-P-e,W-P-e,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,e6,W-P-e,B-B-c,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,e6,B-B-c,W-B-f,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,e6,W-B-f,B-R-h,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,f6,B-N-g,W-B-c,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,f6,W-B-c,B-Q,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,a1,W-R-a,B-Q,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/tknxpk5u,1417,1361,Scandinavian Defense: Modern Variation #2,e1,W-R-h,B-Q,1250-1499,1250-1499,Scandinavian Defense
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d5,B-P-d,W-P-c,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d5,W-P-c,B-P-e,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d4,W-P-d,B-P-c,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d4,B-P-c,W-N-g,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,g6,B-B-c,W-B-f,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,g6,W-B-f,B-P-h,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,e7,B-B-f,W-B-c,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,e7,W-B-c,B-Q,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d5,B-P-e,W-N-b,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,b6,B-N-b,W-N-b,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d8,B-R-a,W-R-h,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,d8,W-R-h,B-R-h,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,h4,W-P-h,B-Q,1750+,1750+,Other
https://lichess.org/z9zfr87f,1855,2041,Tarrasch Defense: Two Knights Variation,e1,W-Q,B-R-h,1750+,1750+,Other
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",d4,W-P-d,B-P-c,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",d4,B-P-c,W-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f4,W-P-f,B-P-e,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f4,B-P-e,W-Q,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",e5,B-N-b,W-B-c,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",e5,W-B-c,B-P-f,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",h4,W-P-h,B-B-f,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",b3,W-N-g,B-B-c,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",b3,B-B-c,W-P-c,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",h6,B-P-h,W-N-b,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f3,W-Q,B-Q,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f3,B-Q,W-R-a,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",h6,W-N-b,B-B-f,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",h6,B-B-f,W-R-h,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",g5,W-P-g,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f3,W-R-a,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f3,B-N-g,W-R-h,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",b3,W-P-c,B-P-a,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",b3,B-P-a,W-P-a,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f8,B-R-h,W-R-h,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f8,W-R-h,B-R-a,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",e4,W-P-e,B-K,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/2bt5tx6q,1505,1602,"Sicilian Defense: Scheveningen Variation, Classical Variation",f1,W-B-f,B-P-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,d4,W-P-d,B-P-c,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,d4,B-P-c,W-N-g,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,c3,W-N-b,B-B-f,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,c3,B-B-f,W-Q,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,e3,W-P-e,B-P-d,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,e3,B-P-d,W-P-f,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,b4,W-P-b,B-N-b,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,a5,B-Q,W-Q,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,a5,W-Q,B-N-b,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,g5,B-P-g,W-P-h,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,g5,W-P-h,B-P-h,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,d3,W-B-f,B-N-g,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,d3,B-N-g,W-R-a,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,c5,W-P-c,B-P-b,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,d6,W-B-c,B-R-a,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,e8,B-R-h,W-R-h,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,e8,W-R-h,B-B-c,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,g2,W-P-g,B-R-a,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,e5,W-N-g,B-N-b,1750+,1750+,Other
https://lichess.org/hx94ttld,2041,1855,Nimzo-Indian Defense: Three Knights Variation,a3,W-P-a,B-R-a,1750+,1750+,Other
https://lichess.org/r5y3zqm2,1386,1041,Three Knights Opening: Steinitz Defense,e7,B-N-b,W-N-b,1250-1499,0-1249,Other
https://lichess.org/r5y3zqm2,1386,1041,Three Knights Opening: Steinitz Defense,c8,B-B-c,W-N-b,1250-1499,0-1249,Other
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,d5,B-P-d,W-P-e,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,d5,W-P-e,B-P-e,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,c4,W-P-c,B-P-e,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,c4,B-P-e,W-P-d,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,f3,W-N-g,B-B-c,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,f3,B-B-c,W-B-f,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,h2,W-P-h,B-B-f,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,b6,B-P-b,W-P-d,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,b6,W-P-d,B-P-a,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,d5,W-N-b,B-N-g,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,d5,B-N-g,W-B-f,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,b4,W-P-b,B-P-c,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,b4,B-P-c,W-P-a,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,g3,W-P-g,B-B-f,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,f6,B-N-b,W-Q,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,h6,B-P-h,W-Q,1500-1749,1500-1749,French Defense
https://lichess.org/f4e24oz9,1624,1552,French Defense: Knight Variation,f2,W-B-c,B-R-a,1500-1749,1500-1749,French Defense
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,c3,W-N-b,B-B-f,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,c3,B-B-f,W-B-c,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,c3,W-B-c,B-N-g,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,c3,B-N-g,W-P-b,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,e5,W-N-g,B-N-b,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,e5,B-N-b,W-P-d,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,f4,W-P-f,B-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,e5,W-P-d,B-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,h3,W-R-h,B-B-c,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,h3,B-B-c,W-P-g,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,g6,B-P-g,W-B-f,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,g6,W-B-f,B-P-f,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,f1,W-R-a,B-R-h,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,f1,B-R-h,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,h3,W-P-g,B-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,h6,W-P-h,B-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,d5,B-P-d,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,b5,B-P-b,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,e3,W-P-e,B-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,c4,B-P-c,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/dht2wmpj,1438,1456,Queen's Pawn Game: Chigorin Variation,f7,B-Q,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,c4,W-P-c,B-P-d,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,c4,B-P-d,W-B-f,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,e4,B-N-g,W-N-b,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,e4,W-N-b,B-B-c,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,g6,B-B-c,W-B-f,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,g6,W-B-f,B-P-h,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,d5,W-P-d,B-P-e,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,d5,B-P-e,W-Q,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f7,B-P-f,W-P-e,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f7,W-P-e,B-R-h,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f5,B-Q,W-Q,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f5,W-Q,B-P-h,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f7,B-R-h,W-N-g,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f7,W-N-g,B-K,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f6,B-N-b,W-B-c,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,e1,W-R-h,B-R-a,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,e1,B-R-a,W-R-a,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,f6,W-B-c,B-K,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,a7,B-P-a,W-R-a,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,g3,W-P-g,B-P-h,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,g3,B-P-h,W-P-f,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,c2,B-P-c,W-R-a,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,c2,W-R-a,B-K,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,a2,W-P-a,B-K,1750+,1500-1749,Other
https://lichess.org/mg17i0dm,1980,1699,Slav Defense: Alekhine Variation,b3,W-P-b,B-K,1750+,1500-1749,Other
